Customer ID,Frequency,Monetary,Tenure,AvgOrderValue,TotalItems,AvgQuantity,UniqueProducts,LastRevenue,StdRevenue,PurchaseSpan,Recency,MaxRevenue,MonthsActive,AvgDaysBetweenPurchases,RevenuePerItem,RevenueConsistency,Churned,Churn_Probability,Risk_Segment
18058,3,774.06,657,48.37875,394,24.625,12,6.959999999999999,60.70968971259859,658,10,244.79999999999998,3,219.33333333333334,1.9646192893401013,1.254883388111487,0,0.0071479785,Low Risk
18059,3,306.46,44,17.025555555555556,258,14.333333333333334,17,15.0,9.900048260263965,45,23,53.1,2,15.0,1.187829457364341,0.5814816572627793,0,0.39608935,Medium Risk
18060,2,1185.46,156,15.806133333333333,902,12.026666666666667,74,15.9,5.704561923473067,157,408,38.25,2,78.5,1.3142572062084257,0.36090812364860897,1,0.7977337,High Risk
18061,28,6083.81,713,49.867295081967214,3359,27.5327868852459,30,33.0,48.6031537431469,714,22,315.0,20,25.5,1.8111967847573684,0.9746498915422936,0,0.005796129,Low Risk
18062,6,1632.67,424,30.23462962962963,831,15.38888888888889,46,30.599999999999998,17.79396820771631,425,173,102.0,6,70.83333333333333,1.9647051744885682,0.58852939247777,1,0.5977121,Medium Risk
18063,2,186.60000000000002,242,62.20000000000001,48,16.0,2,25.200000000000003,38.47648632606673,243,391,102.0,2,121.5,3.8875000000000006,0.6185930277502688,1,0.6857944,High Risk
18064,11,4481.83,543,70.02859375,2685,41.953125,53,15.0,68.58767265951087,544,133,237.6,8,49.45454545454545,1.6692104283054003,0.9794238179959294,1,0.57590795,Medium Risk
18065,29,5866.63,724,18.924612903225807,2265,7.306451612903226,193,19.8,10.508151636731604,725,6,81.6,14,25.0,2.590123620309051,0.5552637557484957,0,0.0070076035,Low Risk
18066,3,1440.4,340,27.17735849056604,535,10.09433962264151,37,30.0,17.758783217038893,341,75,89.69999999999999,3,113.66666666666667,2.692336448598131,0.6534403710796037,0,0.61256504,High Risk
18067,1,396.33,0,10.711621621621621,189,5.108108108108108,36,11.8,9.57959855152649,1,40,39.8,1,1.0,2.0969841269841267,0.89431823582994,0,0.6753691,High Risk
18068,1,101.69999999999999,0,101.69999999999999,6,6.0,1,101.69999999999999,0.0,1,289,101.69999999999999,1,1.0,16.95,0.0,1,0.9349954,High Risk
18069,11,4464.92,622,4.603010309278351,3168,3.265979381443299,602,2.95,4.684659175346789,623,26,44.550000000000004,10,56.63636363636363,1.409381313131313,1.0177381453836543,0,0.04528007,Low Risk
18070,1,314.1,0,34.900000000000006,86,9.555555555555555,9,25.5,18.549595682925275,1,669,71.4,1,1.0,3.652325581395349,0.5315070396253659,1,0.8500069,High Risk
18071,6,1169.68,477,16.474366197183098,678,9.549295774647888,52,15.0,6.007386817766076,478,258,45.0,4,79.66666666666667,1.7251917404129795,0.36465055746989894,1,0.7473001,High Risk
18072,1,247.44,0,13.746666666666666,288,16.0,18,2.88,10.213338452873339,1,186,46.8,1,1.0,0.8591666666666666,0.7429683646610091,1,0.77704567,High Risk
18073,12,3859.82,82,53.60861111111112,3102,43.083333333333336,23,15.0,71.09856541223331,83,114,305.28000000000003,4,6.916666666666667,1.244300451321728,1.3262527034112466,1,0.40661216,Medium Risk
18074,2,1019.44,131,23.707906976744187,361,8.395348837209303,37,87.6,18.634081366466475,132,374,102.0,2,66.0,2.8239335180055405,0.7859859322354021,1,0.811053,High Risk
18075,20,5783.29,475,17.904922600619194,3281,10.157894736842104,180,13.2,8.434258274991954,476,23,70.80000000000001,13,23.8,1.7626607741542213,0.4710580695110225,0,0.2525568,Low Risk
18076,1,151.49,0,18.93625,164,20.5,8,45.0,24.845338129832612,1,380,69.12,1,1.0,0.923719512195122,1.3120516538296976,1,0.88537073,High Risk
18077,18,4078.79,724,11.554645892351274,3020,8.555240793201133,141,42.96,9.629849306845204,725,8,85.92,13,40.27777777777778,1.350592715231788,0.8334179512346448,0,0.0064380113,Low Risk
18078,4,725.53,410,9.93876712328767,370,5.068493150684931,65,1.25,14.037548055246278,411,217,76.5,4,102.75,1.9608918918918918,1.4124033575909727,1,0.4110309,Medium Risk
18079,5,4203.93,446,30.911250000000003,8730,64.19117647058823,107,69.6,36.56211762319837,447,45,177.60000000000002,4,89.4,0.4815498281786942,1.1828094180338344,0,0.39981514,Medium Risk
18080,2,1231.5,223,615.75,642,321.0,2,390.0,319.25871170572617,224,19,841.4999999999999,2,112.0,1.9182242990654206,0.5184875545362991,0,0.49559352,Medium Risk
18081,3,343.45,97,20.20294117647059,195,11.470588235294118,14,25.0,7.8811593093163355,98,36,31.6,3,32.666666666666664,1.7612820512820513,0.39009960185872095,0,0.33055937,Medium Risk
18082,1,680.84,0,9.726285714285714,608,8.685714285714285,62,16.5,8.185812960862698,1,26,30.0,1,1.0,1.1198026315789473,0.8416175713242302,0,0.4549718,Medium Risk
18083,1,463.53,0,11.588249999999999,268,6.7,36,14.700000000000001,16.653315968791627,1,398,76.5,1,1.0,1.7295895522388058,1.4370863563343586,1,0.84617984,High Risk
18084,3,795.2299999999999,372,113.6042857142857,755,107.85714285714286,7,90.47999999999999,135.42423575036867,373,16,308.84999999999997,2,124.33333333333333,1.0532847682119204,1.1920697788722519,0,0.2721758,Low Risk
18085,4,1341.8500000000001,298,21.642741935483873,507,8.17741935483871,42,45.0,13.596063336869971,299,330,79.2,4,74.75,2.646646942800789,0.6282042902604152,1,0.8633132,High Risk
18086,1,101.34,0,14.477142857142857,106,15.142857142857142,7,16.5,4.757526368067459,1,274,19.799999999999997,1,1.0,0.9560377358490566,0.328623293630079,1,0.7831206,High Risk
18087,17,14761.519999999999,640,167.74454545454543,7775,88.35227272727273,44,852.8,390.53598562879625,641,98,3202.9199999999996,10,37.705882352941174,1.8985877813504821,2.328159074088175,1,0.41693032,Medium Risk
18088,1,166.03,0,4.487297297297298,107,2.891891891891892,35,10.2,5.215253082518117,1,61,17.700000000000003,1,1.0,1.5516822429906543,1.162225887208157,0,0.84270054,High Risk
18089,1,428.45,0,42.845,95,9.5,9,29.849999999999998,18.048213977504194,1,447,85.0,1,1.0,4.51,0.4212443453729535,1,0.8499765,High Risk
18090,1,321.9,0,5.96111111111111,307,5.685185185185185,47,31.5,7.757214698215709,1,422,40.8,1,1.0,1.0485342019543973,1.301303490846997,1,0.69452596,High Risk
18091,1,360.85,0,14.434000000000001,539,21.56,25,21.0,4.262911759193083,1,593,21.0,1,1.0,0.6694805194805196,0.29533821249778874,1,0.71763,High Risk
18092,18,14693.72,733,104.95514285714285,8298,59.27142857142857,42,90.0,74.44017024444939,734,2,432.0,13,40.77777777777778,1.7707543986502772,0.709257004640276,0,0.0056916173,Low Risk
18093,8,4452.71,525,72.99524590163935,3429,56.21311475409836,43,10.44,47.13778956798029,526,93,216.32,7,65.75,1.2985447652376787,0.6457651999898484,1,0.6759433,High Risk
18094,13,6391.52,619,50.72634920634921,4164,33.04761904761905,55,15.0,51.735801245994836,620,82,432.0,8,47.69230769230769,1.5349471661863594,1.0198999544701963,0,0.16852884,Low Risk
18095,5,2303.09,286,47.98104166666667,1623,33.8125,37,45.0,41.832964922546346,287,312,204.0,4,57.4,1.4190326555760937,0.8718644587411801,1,0.5071164,Medium Risk
18096,6,1657.87,501,4.240076726342711,1409,3.6035805626598467,299,1.9,4.4012229936975285,502,12,39.599999999999994,4,83.66666666666667,1.1766288147622426,1.0380055073894416,0,0.35752842,Medium Risk
18097,11,4627.92,715,29.666153846153847,2716,17.41025641025641,86,108.48,21.33356073183188,716,8,108.48,10,65.0909090909091,1.7039469808541974,0.7191212195037454,0,0.004515703,Low Risk
18098,1,527.94,0,6.138837209302326,215,2.5,85,1.7,5.220327557585016,1,396,22.5,1,1.0,2.4555348837209303,0.850377258689077,1,0.7826055,High Risk
18099,1,168.31,0,8.858421052631579,149,7.842105263157895,19,3.4,7.876676726723647,1,127,24.96,1,1.0,1.1295973154362415,0.8891738922687261,1,0.76777935,High Risk
18100,1,451.56,0,15.052,440,14.666666666666666,30,15.0,6.965568224463469,1,550,39.6,1,1.0,1.0262727272727272,0.4627669561827976,1,0.6541185,High Risk
18101,5,622.01,662,5.70651376146789,247,2.2660550458715596,89,4.2,6.16308865810636,663,11,40.5,4,132.6,2.518259109311741,1.0800094270728657,0,0.011710618,Low Risk
18102,145,580987.04,738,558.6413846153846,181645,174.65865384615384,382,469.43999999999994,602.8822303694893,739,1,3884.0000000000005,23,5.096551724137931,3.1984752676924773,1.0791936418827328,0,0.008737517,Low Risk
18103,1,105.8,0,10.58,23,2.3,10,2.9,12.878172748233087,1,549,39.8,1,1.0,4.6,1.2172185962413127,1,0.94400245,High Risk
18104,1,754.64,0,19.858947368421052,362,9.526315789473685,38,33.0,10.052318487300731,1,37,35.7,1,1.0,2.0846408839779005,0.5061858667940048,0,0.49139166,Medium Risk
18105,1,113.48000000000002,0,6.304444444444446,46,2.5555555555555554,18,35.400000000000006,10.797543414631392,1,38,35.400000000000006,1,1.0,2.4669565217391307,1.7126875349256698,0,0.6579931,High Risk
18106,6,1441.06,364,7.5448167539267015,506,2.649214659685864,126,11.9,9.775700370275372,365,330,81.6,4,60.833333333333336,2.8479446640316204,1.2956842676381248,1,0.65303755,High Risk
18107,1,165.88,0,4.365263157894737,65,1.7105263157894737,38,4.949999999999999,4.0686984019011545,1,442,19.8,1,1.0,2.552,0.9320625709684343,1,0.88826185,High Risk
18108,3,848.8100000000001,483,18.059787234042556,261,5.553191489361702,43,12.7,6.508715390974095,484,254,39.75,3,161.33333333333334,3.252145593869732,0.36039823208466254,1,0.80682236,High Risk
18109,38,9555.71,524,14.61117737003058,4822,7.373088685015291,203,40.32,24.127665514409593,525,2,240.89999999999998,18,13.81578947368421,1.9816901700539193,1.6513156266173705,0,0.6685668,High Risk
18110,2,392.28000000000003,391,5.448333333333334,169,2.3472222222222223,58,8.95,6.139736884760169,392,20,35.400000000000006,2,196.0,2.321183431952663,1.12690184486268,0,0.3983775,Medium Risk
18111,1,405.85,0,15.031481481481482,232,8.592592592592593,27,19.9,3.270025527662888,1,589,20.28,1,1.0,1.7493534482758621,0.21754512565454717,1,0.85185814,High Risk
18112,4,773.36,539,12.473548387096775,443,7.145161290322581,59,25.5,9.16994647476632,540,12,41.65,4,135.0,1.7457336343115124,0.7351513931875346,0,0.22604126,Low Risk
18113,1,76.32000000000001,0,76.32000000000001,72,72.0,1,76.32000000000001,0.0,1,369,76.32000000000001,1,1.0,1.06,0.0,1,0.8911318,High Risk
18114,1,220.1,0,7.860714285714286,55,1.9642857142857142,28,8.5,5.671768245129116,1,290,24.95,1,1.0,4.001818181818182,0.7215334432694923,1,0.7751312,High Risk
18115,1,9.700000000000001,0,3.233333333333334,3,1.0,3,2.1,2.363436763134003,1,698,5.95,1,1.0,3.233333333333334,0.7309598236496916,1,0.91993624,High Risk
18116,13,2134.4900000000002,343,3.784556737588653,1267,2.24645390070922,311,44.46,3.9905543423783816,344,68,44.46,6,26.46153846153846,1.6846803472770326,1.0544311049015955,0,0.12838234,Low Risk
18117,1,315.65,0,4.384027777777778,605,8.402777777777779,68,1.9,4.522500448764674,1,26,28.080000000000002,1,1.0,0.5217355371900826,1.0315857193443896,0,0.2040689,Low Risk
18118,29,6221.02,370,4.350363636363637,3184,2.2265734265734265,444,6.300000000000001,5.128915695814458,371,11,72.0,12,12.793103448275861,1.9538379396984926,1.1789625246365827,0,0.06738823,Low Risk
18119,1,180.7,0,6.23103448275862,124,4.275862068965517,29,0.95,10.600595112953256,1,368,56.099999999999994,1,1.0,1.457258064516129,1.701257655094878,1,0.8447174,High Risk
18120,1,111.15,0,6.538235294117648,31,1.8235294117647058,17,3.75,4.745409933944218,1,214,19.9,1,1.0,3.585483870967742,0.7257936921012299,1,0.9830188,High Risk
18121,2,653.3,5,21.074193548387097,438,14.129032258064516,28,8.25,12.376630875482913,6,149,50.0,1,3.0,1.491552511415525,0.5872884695239099,1,0.39522633,Medium Risk
18122,6,1793.06,142,5.022577030812325,1225,3.4313725490196076,239,11.8,4.405986488377271,143,8,39.95,5,23.833333333333332,1.4637224489795917,0.87723621984244,0,0.2571771,Low Risk
18123,3,666.64,489,11.904285714285715,616,11.0,53,23.4,13.685918822862204,490,24,81.6,2,163.33333333333334,1.0822077922077922,1.149663167647131,0,0.15842515,Low Risk
18124,1,102.65,0,5.1325,47,2.35,20,9.9,3.6283603299852305,1,472,17.700000000000003,1,1.0,2.1840425531914893,0.7069382036016035,1,0.9469865,High Risk
18125,4,1131.75,286,5.89453125,800,4.166666666666667,164,15.0,5.648149934702707,287,30,40.8,4,71.75,1.4146875,0.9582017119177555,0,0.5021392,Medium Risk
18126,1,200.92000000000002,0,3.863846153846154,135,2.5961538461538463,52,0.95,4.414883097000531,1,61,30.0,1,1.0,1.4882962962962965,1.142613582739536,0,0.50505245,Medium Risk
18127,4,556.13,384,8.30044776119403,250,3.7313432835820897,56,6.84,7.743258540612938,385,19,47.400000000000006,3,96.25,2.22452,0.9328723899467154,0,0.4490041,Medium Risk
18128,1,399.29,0,9.506904761904762,216,5.142857142857143,42,2.52,6.316859164016998,1,537,26.099999999999998,1,1.0,1.8485648148148148,0.6644496102800319,1,0.81832564,High Risk
18129,1,112.55000000000001,0,8.039285714285715,48,3.4285714285714284,13,17.700000000000003,7.594055837688717,1,243,25.5,1,1.0,2.344791666666667,0.9446182294770504,1,0.92320925,High Risk
18130,3,1059.39,41,15.134142857142859,824,11.771428571428572,58,19.799999999999997,4.768056296737832,42,15,30.0,2,14.0,1.2856674757281554,0.31505294629140185,0,0.23997769,Low Risk
18131,1,222.95999999999998,0,55.739999999999995,552,138.0,4,77.75999999999999,26.81160942576927,1,632,79.19999999999999,1,1.0,0.40391304347826085,0.4810120097913396,1,0.865342,High Risk
18132,1,220.13,0,3.5504838709677418,212,3.4193548387096775,60,10.5,3.0097706613896382,1,504,15.299999999999999,1,1.0,1.0383490566037736,0.8477071776048588,1,0.71338904,High Risk
18133,1,931.4999999999999,0,931.4999999999999,1350,1350.0,1,931.4999999999999,0.0,1,212,931.4999999999999,1,1.0,0.69,0.0,1,0.79290324,High Risk
18134,2,445.0,96,15.892857142857142,128,4.571428571428571,27,15.0,4.656928615190932,97,598,31.8,2,48.5,3.4765625,0.29302022747268786,1,0.84840757,High Risk
18135,10,1249.6200000000001,605,33.773513513513514,753,20.35135135135135,23,45.0,41.27198748789791,606,29,171.84,8,60.6,1.6595219123505978,1.2220223244284043,0,0.054806016,Low Risk
18136,5,1631.3600000000001,387,18.53818181818182,860,9.772727272727273,77,15.0,11.890465759025682,388,63,82.80000000000001,5,77.6,1.8969302325581396,0.6414040964558773,0,0.54739875,Medium Risk
18137,2,145.99,0,5.034137931034483,59,2.0344827586206895,26,8.4,3.9336928462790532,1,551,19.9,1,0.5,2.474406779661017,0.7814034697040383,1,0.95751995,High Risk
18138,1,152.65,0,19.08125,38,4.75,8,15.9,14.55325043467217,1,295,47.7,1,1.0,4.0171052631578945,0.7626990073853741,1,0.9028991,High Risk
18139,6,8438.34,0,53.07132075471698,5557,34.9496855345912,35,45.0,95.6832470165858,1,18,622.5,1,0.16666666666666666,1.518506388339032,1.8029181421508427,0,0.3576868,Medium Risk
18141,2,882.47,187,21.011190476190478,433,10.30952380952381,38,9.95,13.824772604733507,188,402,71.4,2,94.0,2.0380369515011547,0.6579718850485651,1,0.75919265,High Risk
18142,2,1019.52,58,67.968,1276,85.06666666666666,9,60.0,63.06398057302034,59,157,254.4,2,29.5,0.7989968652037618,0.9278481134213208,1,0.63360715,High Risk
18143,2,1000.16,25,16.396065573770493,570,9.344262295081966,59,35.400000000000006,5.171987779918706,26,117,35.400000000000006,2,13.0,1.7546666666666666,0.31544078404959314,1,0.65213126,High Risk
18144,19,4892.95,715,58.249404761904756,2144,25.523809523809526,51,232.0,59.37411010064768,716,8,232.0,17,37.68421052631579,2.282159514925373,1.0193084434654769,0,0.011458594,Low Risk
18145,11,5609.74,718,13.95457711442786,5104,12.696517412935323,250,29.95,9.591857516598484,719,13,90.0,11,65.36363636363636,1.0990869905956113,0.6873628228175621,0,0.0043932563,Low Risk
18146,2,160.35000000000002,79,16.035000000000004,153,15.3,10,13.200000000000001,3.4325282227536,80,141,23.4,2,40.0,1.0480392156862746,0.21406474728740874,1,0.7414834,High Risk
18147,2,179.33999999999997,62,25.619999999999997,203,29.0,7,9.36,10.079821426989664,63,46,39.599999999999994,2,31.5,0.8834482758620689,0.39343565288796506,0,0.57687664,Medium Risk
18148,1,112.85000000000001,0,11.285,63,6.3,9,17.85,7.0494054122788725,1,647,17.85,1,1.0,1.7912698412698413,0.6246703954168252,1,0.94121563,High Risk
18149,7,1553.96,584,17.076483516483517,869,9.54945054945055,54,31.200000000000003,18.529025720841723,585,51,135.2,7,83.57142857142857,1.788216340621404,1.085060967204173,0,0.19737883,Low Risk
18150,3,566.58,169,15.312972972972974,332,8.972972972972974,29,10.2,3.712038123056797,170,32,30.0,3,56.666666666666664,1.7065662650602411,0.2424113285910224,0,0.74947363,High Risk
18151,6,1879.44,511,17.730566037735848,986,9.30188679245283,99,19.799999999999997,8.77697863517191,512,135,79.9,6,85.33333333333333,1.9061257606490873,0.4950196523050603,1,0.57714283,Medium Risk
18152,1,426.69,0,42.669,75,7.5,10,89.25,33.136146242099095,1,646,89.25,1,1.0,5.6892,0.7765859580046192,1,0.7573518,High Risk
18153,1,246.22,0,14.483529411764707,200,11.764705882352942,17,12.5,5.609176567438922,1,659,30.0,1,1.0,1.2311,0.38727967527602014,1,0.6893331,High Risk
18154,5,932.6,487,19.842553191489362,626,13.319148936170214,34,10.2,18.67290660731712,488,3,122.04,5,97.6,1.489776357827476,0.9410536248594302,0,0.33887506,Medium Risk
18155,3,371.62,216,14.8648,266,10.64,19,15.8,3.5315625908842865,217,75,22.5,3,72.33333333333333,1.3970676691729325,0.237578883730981,0,0.63346356,High Risk
18156,2,675.64,356,5.538032786885246,283,2.319672131147541,100,8.549999999999999,4.965657037804561,357,13,25.5,2,178.5,2.3874204946996467,0.8966463776747327,0,0.20568721,Low Risk
18157,1,213.9,0,8.556000000000001,145,5.8,25,4.65,10.334982664071898,1,571,51.0,1,1.0,1.4751724137931035,1.2079222375025593,1,0.8611608,High Risk
18158,2,453.4,79,13.335294117647058,354,10.411764705882353,24,8.5,5.659525751249416,80,9,23.6,2,40.0,1.2807909604519774,0.4244020192820471,0,0.58806753,Medium Risk
18159,1,530.15,0,23.05,139,6.043478260869565,23,17.85,33.18929865867228,1,301,175.2,1,1.0,3.814028776978417,1.439882805148472,1,0.8481274,High Risk
18160,3,1003.88,328,15.444307692307692,519,7.984615384615385,56,16.6,3.7705279675194237,329,57,25.200000000000003,3,109.66666666666667,1.9342581888246628,0.24413706607240163,0,0.42140654,Medium Risk
18161,6,1803.1000000000001,364,19.388172043010755,965,10.376344086021506,57,16.5,9.421785225722601,365,15,63.75,6,60.833333333333336,1.868497409326425,0.48595531362220723,0,0.3195,Medium Risk
18162,1,371.51,0,8.076304347826087,332,7.217391304347826,45,5.85,6.591815247780354,1,732,35.400000000000006,1,1.0,1.1190060240963855,0.8161920308952553,1,0.7859427,High Risk
18163,1,728.84,0,22.086060606060606,452,13.696969696969697,33,17.85,6.773289423995708,1,584,39.8,1,1.0,1.6124778761061949,0.3066771184236024,1,0.8728784,High Risk
18164,1,399.65000000000003,0,16.652083333333334,184,7.666666666666667,24,16.5,4.721941364907361,1,37,24.96,1,1.0,2.1720108695652174,0.2835646009202469,0,0.3207538,Medium Risk
18165,1,302.46000000000004,0,30.246000000000002,254,25.4,10,5.04,44.17367949356269,1,177,124.80000000000001,1,1.0,1.1907874015748032,1.4604800467355248,1,0.8176042,High Risk
18166,1,175.5,0,17.55,90,9.0,10,20.4,4.823380557244058,1,624,29.700000000000003,1,1.0,1.95,0.2748364989882654,1,0.7809321,High Risk
18167,3,1384.8600000000001,82,37.428648648648654,382,10.324324324324325,24,40.68,16.063205395174638,83,23,65.69999999999999,2,27.666666666666668,3.625287958115184,0.42916872436308473,0,0.6880979,High Risk
18168,16,3435.5,560,9.46418732782369,1995,5.4958677685950414,209,1.9,7.752456362690417,561,176,45.0,13,35.0625,1.7220551378446116,0.8191359801067156,1,0.6558949,High Risk
18169,1,202.65,0,22.516666666666666,61,6.777777777777778,9,24.900000000000002,16.045014802112213,1,61,51.0,1,1.0,3.3221311475409836,0.7125839290353315,0,0.658536,High Risk
18170,9,2878.0,667,22.841269841269842,1184,9.396825396825397,59,17.9,16.12944938845103,668,33,102.0,8,74.22222222222223,2.4307432432432434,0.7061537953248191,0,0.005308256,Low Risk
18171,9,2437.31,644,26.4925,991,10.771739130434783,76,22.799999999999997,17.016783287729158,645,59,81.6,9,71.66666666666667,2.4594450050454086,0.6423245555432352,0,0.038656022,Low Risk
